열1,열2,열3,열4,열5,열6,열7,열8
404,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.180884
404,TestTotalAgent_MissReward(Clone),0,0,17,4,1,8550.703
405,TestControllerAgent_Origin(Clone),1,4,84,1,0,45.53332
405,TestTotalAgent_MissReward(Clone),0,1,85,4,1,8596.239
406,TestControllerAgent_Origin(Clone),1,4,28,1,0,17.31414
406,TestTotalAgent_MissReward(Clone),0,1,32,4,1,8613.554
407,TestControllerAgent_Origin(Clone),0,0,118,1,0,60.36245
407,TestTotalAgent_MissReward(Clone),0,1,115,0,0,8673.5
408,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.52544
408,TestTotalAgent_MissReward(Clone),0,0,23,4,1,8685.442
409,TestControllerAgent_Origin(Clone),1,4,13,0,0,8.860025
409,TestTotalAgent_MissReward(Clone),0,0,18,4,1,8694.304
410,TestControllerAgent_Origin(Clone),1,4,27,1,0,17.08022
410,TestTotalAgent_MissReward(Clone),0,1,29,4,1,8711.383
411,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.191586
411,TestTotalAgent_MissReward(Clone),0,2,15,4,1,8719.574
412,TestControllerAgent_Origin(Clone),0,3,30,4,1,17.71757
412,TestTotalAgent_MissReward(Clone),1,4,31,3,0,8737.292
413,TestControllerAgent_Origin(Clone),1,4,28,0,0,17.1556
413,TestTotalAgent_MissReward(Clone),0,0,30,4,1,8754.446
414,TestControllerAgent_Origin(Clone),1,4,37,0,0,21.69994
414,TestTotalAgent_MissReward(Clone),0,0,42,4,1,8776.146
415,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.340163
415,TestTotalAgent_MissReward(Clone),0,1,16,4,1,8784.485
416,TestControllerAgent_Origin(Clone),0,1,115,0,0,60.34064
416,TestTotalAgent_MissReward(Clone),0,0,116,1,0,8844.403
417,TestControllerAgent_Origin(Clone),0,0,117,1,0,60.171
417,TestTotalAgent_MissReward(Clone),0,1,115,0,0,8904.575
418,TestControllerAgent_Origin(Clone),1,4,37,2,0,21.08138
418,TestTotalAgent_MissReward(Clone),0,2,39,4,1,8926.077
419,TestControllerAgent_Origin(Clone),1,4,19,3,0,12.42629
419,TestTotalAgent_MissReward(Clone),0,3,21,4,1,8938.503
420,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.817737
420,TestTotalAgent_MissReward(Clone),0,0,11,4,1,8944.321
421,TestControllerAgent_Origin(Clone),1,4,77,0,0,41.00275
421,TestTotalAgent_MissReward(Clone),0,0,77,4,1,8985.324
422,TestControllerAgent_Origin(Clone),1,4,32,1,0,18.64936
422,TestTotalAgent_MissReward(Clone),0,1,34,4,1,9003.971
423,TestControllerAgent_Origin(Clone),1,4,19,1,0,13.1105
423,TestTotalAgent_MissReward(Clone),0,1,24,4,1,9017.081
424,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.99243
424,TestTotalAgent_MissReward(Clone),0,1,21,4,1,9028.072
425,TestControllerAgent_Origin(Clone),1,4,30,0,0,18.07527
425,TestTotalAgent_MissReward(Clone),0,0,34,4,1,9046.146
426,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.789425
426,TestTotalAgent_MissReward(Clone),0,1,16,4,1,9054.938
427,TestControllerAgent_Origin(Clone),1,4,16,2,0,10.80766
427,TestTotalAgent_MissReward(Clone),0,2,19,4,1,9065.745
428,TestControllerAgent_Origin(Clone),1,4,59,0,0,32.92032
428,TestTotalAgent_MissReward(Clone),0,0,62,4,1,9098.666
429,TestControllerAgent_Origin(Clone),0,0,117,1,0,60.19609
429,TestTotalAgent_MissReward(Clone),0,1,113,0,0,9158.396
430,TestControllerAgent_Origin(Clone),1,4,7,2,0,5.152453
430,TestTotalAgent_MissReward(Clone),0,2,9,4,1,9164.016
431,TestControllerAgent_Origin(Clone),1,4,13,0,0,8.96346
431,TestTotalAgent_MissReward(Clone),0,0,17,4,1,9172.979
432,TestControllerAgent_Origin(Clone),1,4,15,0,0,8.016511
432,TestTotalAgent_MissReward(Clone),0,0,18,4,1,9180.996
433,TestControllerAgent_Origin(Clone),1,4,15,1,0,11.28531
433,TestTotalAgent_MissReward(Clone),0,1,19,4,1,9192.281
434,TestControllerAgent_Origin(Clone),1,4,50,0,0,29.24435
434,TestTotalAgent_MissReward(Clone),0,0,53,4,1,9221.523
435,TestControllerAgent_Origin(Clone),1,4,35,1,0,20.01165
435,TestTotalAgent_MissReward(Clone),0,1,37,4,1,9241.535
436,TestControllerAgent_Origin(Clone),1,4,14,1,0,8.987932
436,TestTotalAgent_MissReward(Clone),0,1,18,4,1,9250.523
437,TestControllerAgent_Origin(Clone),1,4,10,0,0,7.896999
437,TestTotalAgent_MissReward(Clone),0,0,14,4,1,9258.421
438,TestControllerAgent_Origin(Clone),1,4,13,2,0,8.149486
438,TestTotalAgent_MissReward(Clone),0,2,15,4,1,9266.569
439,TestControllerAgent_Origin(Clone),1,4,24,1,0,15.56796
439,TestTotalAgent_MissReward(Clone),0,1,28,4,1,9282.136
440,TestControllerAgent_Origin(Clone),1,4,52,0,0,30.07459
440,TestTotalAgent_MissReward(Clone),0,0,55,4,1,9312.21
441,TestControllerAgent_Origin(Clone),1,4,39,0,0,22.92107
441,TestTotalAgent_MissReward(Clone),0,0,42,4,1,9335.131
442,TestControllerAgent_Origin(Clone),1,4,69,1,0,38.78389
442,TestTotalAgent_MissReward(Clone),0,1,72,4,1,9373.915
443,TestControllerAgent_Origin(Clone),1,4,65,1,0,36.01552
443,TestTotalAgent_MissReward(Clone),0,1,68,4,1,9409.929
444,TestControllerAgent_Origin(Clone),1,4,29,1,0,18.06752
444,TestTotalAgent_MissReward(Clone),0,1,34,4,1,9427.995
445,TestControllerAgent_Origin(Clone),1,4,59,2,0,33.78155
445,TestTotalAgent_MissReward(Clone),0,2,60,4,1,9461.78
446,TestControllerAgent_Origin(Clone),1,4,13,0,0,8.789045
446,TestTotalAgent_MissReward(Clone),0,0,18,4,1,9470.57
447,TestControllerAgent_Origin(Clone),1,4,87,1,0,47.45938
447,TestTotalAgent_MissReward(Clone),0,1,88,4,1,9518.031
448,TestControllerAgent_Origin(Clone),1,4,31,1,0,18.91229
448,TestTotalAgent_MissReward(Clone),0,1,35,4,1,9536.941
449,TestControllerAgent_Origin(Clone),1,4,4,1,0,3.848991
449,TestTotalAgent_MissReward(Clone),0,1,7,4,1,9540.791
450,TestControllerAgent_Origin(Clone),1,4,25,0,0,15.72022
450,TestTotalAgent_MissReward(Clone),0,0,29,4,1,9556.511
451,TestControllerAgent_Origin(Clone),1,4,9,0,0,6.56779
451,TestTotalAgent_MissReward(Clone),0,0,14,4,1,9563.079
452,TestControllerAgent_Origin(Clone),1,4,56,0,0,31.07607
452,TestTotalAgent_MissReward(Clone),0,0,59,4,1,9594.157
453,TestControllerAgent_Origin(Clone),1,4,19,1,0,12.54115
453,TestTotalAgent_MissReward(Clone),0,1,23,4,1,9606.698
454,TestControllerAgent_Origin(Clone),1,4,67,0,0,36.46717
454,TestTotalAgent_MissReward(Clone),0,0,71,4,1,9643.162
455,TestControllerAgent_Origin(Clone),1,4,5,0,0,4.851435
455,TestTotalAgent_MissReward(Clone),0,0,9,4,1,9648.014
456,TestControllerAgent_Origin(Clone),1,4,18,0,0,10.65053
456,TestTotalAgent_MissReward(Clone),0,0,22,4,1,9658.665
457,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.60884
457,TestTotalAgent_MissReward(Clone),0,0,24,4,1,9671.274
458,TestControllerAgent_Origin(Clone),1,4,15,0,0,10.83045
458,TestTotalAgent_MissReward(Clone),0,0,19,4,1,9682.104
459,TestControllerAgent_Origin(Clone),1,4,4,0,0,4.34051
459,TestTotalAgent_MissReward(Clone),0,0,8,4,1,9686.445
460,TestControllerAgent_Origin(Clone),0,2,41,4,1,25.1455
460,TestTotalAgent_MissReward(Clone),1,4,44,2,0,9711.591
461,TestControllerAgent_Origin(Clone),1,4,16,1,0,9.939487
461,TestTotalAgent_MissReward(Clone),0,1,18,4,1,9721.53
462,TestControllerAgent_Origin(Clone),0,1,114,2,0,60.25056
462,TestTotalAgent_MissReward(Clone),0,2,113,1,0,9781.355
463,TestControllerAgent_Origin(Clone),1,4,17,0,0,10.20172
463,TestTotalAgent_MissReward(Clone),0,0,21,4,1,9791.98
464,TestControllerAgent_Origin(Clone),1,4,12,2,0,9.747673
464,TestTotalAgent_MissReward(Clone),0,2,17,4,1,9801.728
465,TestControllerAgent_Origin(Clone),1,4,37,0,0,22.53906
465,TestTotalAgent_MissReward(Clone),0,0,41,4,1,9824.27
466,TestControllerAgent_Origin(Clone),1,4,36,1,0,21.63543
466,TestTotalAgent_MissReward(Clone),0,1,41,4,1,9845.904
467,TestControllerAgent_Origin(Clone),1,4,10,1,0,7.028475
467,TestTotalAgent_MissReward(Clone),0,1,13,4,1,9852.933
468,TestControllerAgent_Origin(Clone),1,4,30,0,0,18.16718
468,TestTotalAgent_MissReward(Clone),0,0,32,4,1,9871.101
469,TestControllerAgent_Origin(Clone),1,4,22,0,0,15.18581
469,TestTotalAgent_MissReward(Clone),0,0,28,4,1,9886.287
470,TestControllerAgent_Origin(Clone),0,1,115,1,0,60.37056
470,TestTotalAgent_MissReward(Clone),0,1,114,1,0,9946.155
471,TestControllerAgent_Origin(Clone),1,4,21,1,0,13.76814
471,TestTotalAgent_MissReward(Clone),0,1,26,4,1,9960.425
472,TestControllerAgent_Origin(Clone),1,4,54,0,0,30.94709
472,TestTotalAgent_MissReward(Clone),0,0,59,4,1,9991.368
473,TestControllerAgent_Origin(Clone),1,4,25,0,0,14.99934
473,TestTotalAgent_MissReward(Clone),0,0,30,4,1,10006.37
474,TestControllerAgent_Origin(Clone),1,4,2,0,0,3.622185
474,TestTotalAgent_MissReward(Clone),0,0,6,4,1,10009.99
475,TestControllerAgent_Origin(Clone),1,4,24,0,0,14.67559
475,TestTotalAgent_MissReward(Clone),0,0,28,4,1,10024.66
476,TestControllerAgent_Origin(Clone),0,2,101,4,1,53.56441
476,TestTotalAgent_MissReward(Clone),1,4,100,2,0,10078.22
477,TestControllerAgent_Origin(Clone),1,4,53,3,0,29.77985
477,TestTotalAgent_MissReward(Clone),0,3,54,4,1,10108
478,TestControllerAgent_Origin(Clone),1,4,18,0,0,11.47381
478,TestTotalAgent_MissReward(Clone),0,0,22,4,1,10119.47
479,TestControllerAgent_Origin(Clone),1,4,16,0,0,10.27772
479,TestTotalAgent_MissReward(Clone),0,0,20,4,1,10129.75
480,TestControllerAgent_Origin(Clone),1,4,40,3,0,23.97473
480,TestTotalAgent_MissReward(Clone),0,3,42,4,1,10153.73
481,TestControllerAgent_Origin(Clone),1,4,30,2,0,18.60594
481,TestTotalAgent_MissReward(Clone),0,2,33,4,1,10172.33
482,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.97267
482,TestTotalAgent_MissReward(Clone),0,0,25,4,1,10185.3
483,TestControllerAgent_Origin(Clone),1,4,97,1,0,52.15726
483,TestTotalAgent_MissReward(Clone),0,1,99,4,1,10237.46
484,TestControllerAgent_Origin(Clone),1,4,21,1,0,12.72138
484,TestTotalAgent_MissReward(Clone),0,1,25,4,1,10250.18
485,TestControllerAgent_Origin(Clone),1,4,36,0,0,22.46328
485,TestTotalAgent_MissReward(Clone),0,0,39,4,1,10272.64
486,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.008655
486,TestTotalAgent_MissReward(Clone),0,0,15,4,1,10280.65
487,TestControllerAgent_Origin(Clone),1,4,55,0,0,32.85032
487,TestTotalAgent_MissReward(Clone),0,0,64,4,1,10313.5
488,TestControllerAgent_Origin(Clone),1,4,27,0,0,17.46835
488,TestTotalAgent_MissReward(Clone),0,0,33,4,1,10330.97
489,TestControllerAgent_Origin(Clone),1,4,4,1,0,3.808401
489,TestTotalAgent_MissReward(Clone),0,1,7,4,1,10334.78
490,TestControllerAgent_Origin(Clone),1,4,48,2,0,27.94793
490,TestTotalAgent_MissReward(Clone),0,2,49,4,1,10362.72
491,TestControllerAgent_Origin(Clone),1,4,6,0,0,5.372315
491,TestTotalAgent_MissReward(Clone),0,0,10,4,1,10368.1
492,TestControllerAgent_Origin(Clone),1,4,23,1,0,14.66444
492,TestTotalAgent_MissReward(Clone),0,1,28,4,1,10382.76
493,TestControllerAgent_Origin(Clone),1,4,26,1,0,15.89864
493,TestTotalAgent_MissReward(Clone),0,1,28,4,1,10398.66
494,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.299256
494,TestTotalAgent_MissReward(Clone),0,1,9,4,1,10402.96
495,TestControllerAgent_Origin(Clone),1,4,29,2,0,18.37956
495,TestTotalAgent_MissReward(Clone),0,2,32,4,1,10421.33
496,TestControllerAgent_Origin(Clone),1,4,88,0,0,47.9146
496,TestTotalAgent_MissReward(Clone),0,0,91,4,1,10469.25
497,TestControllerAgent_Origin(Clone),1,4,23,0,0,13.8622
497,TestTotalAgent_MissReward(Clone),0,0,27,4,1,10483.11
498,TestControllerAgent_Origin(Clone),1,4,11,2,0,8.507582
498,TestTotalAgent_MissReward(Clone),0,2,15,4,1,10491.62
499,TestControllerAgent_Origin(Clone),1,4,5,2,0,3.869179
499,TestTotalAgent_MissReward(Clone),0,2,7,4,1,10495.49
500,TestControllerAgent_Origin(Clone),1,4,33,1,0,20.03794
500,TestTotalAgent_MissReward(Clone),0,1,34,4,1,10515.53
501,TestControllerAgent_Origin(Clone),1,4,80,2,0,43.20812
501,TestTotalAgent_MissReward(Clone),0,2,81,4,1,10558.74
502,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.899071
502,TestTotalAgent_MissReward(Clone),0,1,15,4,1,10566.64
503,TestControllerAgent_Origin(Clone),1,4,92,1,0,48.71446
503,TestTotalAgent_MissReward(Clone),0,1,92,4,1,10615.36
504,TestControllerAgent_Origin(Clone),1,4,12,0,0,8.235457
504,TestTotalAgent_MissReward(Clone),0,0,16,4,1,10623.59
505,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.44854
505,TestTotalAgent_MissReward(Clone),0,0,19,4,1,10633.04
506,TestControllerAgent_Origin(Clone),1,4,89,0,0,47.33299
506,TestTotalAgent_MissReward(Clone),0,0,91,4,1,10680.38
507,TestControllerAgent_Origin(Clone),1,4,42,1,0,24.65226
507,TestTotalAgent_MissReward(Clone),0,1,47,4,1,10705.03
508,TestControllerAgent_Origin(Clone),1,4,16,1,0,10.031
508,TestTotalAgent_MissReward(Clone),0,1,19,4,1,10715.06
509,TestControllerAgent_Origin(Clone),1,4,25,2,0,16.67717
509,TestTotalAgent_MissReward(Clone),0,2,30,4,1,10731.74
510,TestControllerAgent_Origin(Clone),1,4,79,0,0,42.65173
510,TestTotalAgent_MissReward(Clone),0,0,81,4,1,10774.39
511,TestControllerAgent_Origin(Clone),1,4,13,1,0,8.619798
511,TestTotalAgent_MissReward(Clone),0,1,16,4,1,10783.01
512,TestControllerAgent_Origin(Clone),0,1,114,1,0,60.03566
512,TestTotalAgent_MissReward(Clone),0,1,114,1,0,10842.62
513,TestControllerAgent_Origin(Clone),0,3,29,4,1,17.00351
513,TestTotalAgent_MissReward(Clone),1,4,27,3,0,10860.05
514,TestControllerAgent_Origin(Clone),1,4,14,1,0,8.53902
514,TestTotalAgent_MissReward(Clone),0,1,15,4,1,10868.59
515,TestControllerAgent_Origin(Clone),1,4,11,1,0,7.45448
515,TestTotalAgent_MissReward(Clone),0,1,14,4,1,10876.04
516,TestControllerAgent_Origin(Clone),1,4,33,1,0,20.42235
516,TestTotalAgent_MissReward(Clone),0,1,37,4,1,10896.47
517,TestControllerAgent_Origin(Clone),0,3,111,1,0,60.35938
517,TestTotalAgent_MissReward(Clone),0,1,116,3,0,10956.43
518,TestControllerAgent_Origin(Clone),1,4,17,1,0,10.8049
518,TestTotalAgent_MissReward(Clone),0,1,20,4,1,10967.63
519,TestControllerAgent_Origin(Clone),1,4,35,1,0,20.83906
519,TestTotalAgent_MissReward(Clone),0,1,39,4,1,10988.47
520,TestControllerAgent_Origin(Clone),1,4,27,2,0,16.39734
520,TestTotalAgent_MissReward(Clone),0,2,29,4,1,11004.87
521,TestControllerAgent_Origin(Clone),1,4,7,0,0,5.205709
521,TestTotalAgent_MissReward(Clone),0,0,11,4,1,11010.08
522,TestControllerAgent_Origin(Clone),1,4,76,3,0,42.14503
522,TestTotalAgent_MissReward(Clone),0,3,77,4,1,11052.22
523,TestControllerAgent_Origin(Clone),0,3,113,0,0,60.11029
523,TestTotalAgent_MissReward(Clone),0,0,115,3,0,11111.9
524,TestControllerAgent_Origin(Clone),1,4,18,1,0,11.1807
524,TestTotalAgent_MissReward(Clone),0,1,21,4,1,11123.52
525,TestControllerAgent_Origin(Clone),1,4,104,2,0,56.51128
525,TestTotalAgent_MissReward(Clone),0,2,108,4,1,11180.03
526,TestControllerAgent_Origin(Clone),1,4,108,3,0,57.35197
526,TestTotalAgent_MissReward(Clone),0,3,108,4,1,11237.39
527,TestControllerAgent_Origin(Clone),1,4,27,1,0,15.96719
527,TestTotalAgent_MissReward(Clone),0,1,29,4,1,11253.35
528,TestControllerAgent_Origin(Clone),1,4,20,0,0,13.05233
528,TestTotalAgent_MissReward(Clone),0,0,26,4,1,11266.41
529,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.30502
529,TestTotalAgent_MissReward(Clone),0,0,23,4,1,11278.71
530,TestControllerAgent_Origin(Clone),1,4,34,0,0,20.832
530,TestTotalAgent_MissReward(Clone),0,0,39,4,1,11299.54
531,TestControllerAgent_Origin(Clone),1,4,69,2,0,39.14903
531,TestTotalAgent_MissReward(Clone),0,2,74,4,1,11338.69
532,TestControllerAgent_Origin(Clone),1,4,16,0,0,10.27375
532,TestTotalAgent_MissReward(Clone),0,0,20,4,1,11348.97
533,TestControllerAgent_Origin(Clone),1,4,29,3,0,17.06466
533,TestTotalAgent_MissReward(Clone),0,3,29,4,1,11366.03
534,TestControllerAgent_Origin(Clone),0,2,35,4,1,19.37586
534,TestTotalAgent_MissReward(Clone),1,4,35,2,0,11385.41
535,TestControllerAgent_Origin(Clone),1,4,20,0,0,13.00607
535,TestTotalAgent_MissReward(Clone),0,0,23,4,1,11398.41
536,TestControllerAgent_Origin(Clone),1,4,32,0,0,19.40933
536,TestTotalAgent_MissReward(Clone),0,0,38,4,1,11417.82
537,TestControllerAgent_Origin(Clone),1,4,14,0,0,9.0471
537,TestTotalAgent_MissReward(Clone),0,0,19,4,1,11426.87
538,TestControllerAgent_Origin(Clone),0,2,114,0,0,60.2498
538,TestTotalAgent_MissReward(Clone),0,0,114,2,0,11486.71
539,TestControllerAgent_Origin(Clone),1,4,32,3,0,19.18333
539,TestTotalAgent_MissReward(Clone),0,3,33,4,1,11506.3
540,TestControllerAgent_Origin(Clone),1,4,23,0,0,13.50649
540,TestTotalAgent_MissReward(Clone),0,0,27,4,1,11519.81
541,TestControllerAgent_Origin(Clone),1,4,38,0,0,22.80396
541,TestTotalAgent_MissReward(Clone),0,0,42,4,1,11542.62
542,TestControllerAgent_Origin(Clone),1,4,16,0,0,11.0355
542,TestTotalAgent_MissReward(Clone),0,0,21,4,1,11553.65
543,TestControllerAgent_Origin(Clone),1,4,24,2,0,14.59402
543,TestTotalAgent_MissReward(Clone),0,2,26,4,1,11568.25
544,TestControllerAgent_Origin(Clone),1,4,52,0,0,29.75889
544,TestTotalAgent_MissReward(Clone),0,0,57,4,1,11598.01
545,TestControllerAgent_Origin(Clone),1,4,25,1,0,16.1325
545,TestTotalAgent_MissReward(Clone),0,1,29,4,1,11614.14
546,TestControllerAgent_Origin(Clone),0,1,115,0,0,60.33546
546,TestTotalAgent_MissReward(Clone),0,0,116,1,0,11674.07
547,TestControllerAgent_Origin(Clone),0,3,6,4,1,5.148223
547,TestTotalAgent_MissReward(Clone),1,4,6,3,0,11679.62
548,TestControllerAgent_Origin(Clone),0,3,115,1,0,60.32137
548,TestTotalAgent_MissReward(Clone),0,1,115,3,0,11739.51
549,TestControllerAgent_Origin(Clone),1,4,19,0,0,11.82089
549,TestTotalAgent_MissReward(Clone),0,0,23,4,1,11751.76
550,TestControllerAgent_Origin(Clone),1,4,45,0,0,25.32234
550,TestTotalAgent_MissReward(Clone),0,0,49,4,1,11777.08
551,TestControllerAgent_Origin(Clone),0,3,114,1,0,60.30774
551,TestTotalAgent_MissReward(Clone),0,1,115,3,0,11837.01
552,TestControllerAgent_Origin(Clone),1,4,16,1,0,9.659515
552,TestTotalAgent_MissReward(Clone),0,1,19,4,1,11847.05
553,TestControllerAgent_Origin(Clone),1,4,48,2,0,28.72853
553,TestTotalAgent_MissReward(Clone),0,2,51,4,1,11875.78
554,TestControllerAgent_Origin(Clone),1,4,19,1,0,12.12712
554,TestTotalAgent_MissReward(Clone),0,1,22,4,1,11887.91
555,TestControllerAgent_Origin(Clone),1,4,20,0,0,12.88709
555,TestTotalAgent_MissReward(Clone),0,0,25,4,1,11900.8
556,TestControllerAgent_Origin(Clone),1,4,67,1,0,36.45956
556,TestTotalAgent_MissReward(Clone),0,1,69,4,1,11937.26
557,TestControllerAgent_Origin(Clone),1,4,45,1,0,26.30424
557,TestTotalAgent_MissReward(Clone),0,1,43,4,1,11963.57
558,TestControllerAgent_Origin(Clone),1,4,32,2,0,18.79537
558,TestTotalAgent_MissReward(Clone),0,2,34,4,1,11982.36
559,TestControllerAgent_Origin(Clone),1,4,57,0,0,31.67834
559,TestTotalAgent_MissReward(Clone),0,0,61,4,1,12014.04
560,TestControllerAgent_Origin(Clone),1,4,76,2,0,41.19064
560,TestTotalAgent_MissReward(Clone),0,2,77,4,1,12055.23
561,TestControllerAgent_Origin(Clone),0,3,32,4,1,18.57315
561,TestTotalAgent_MissReward(Clone),1,4,32,3,0,12073.8
562,TestControllerAgent_Origin(Clone),1,4,59,2,0,32.50644
562,TestTotalAgent_MissReward(Clone),0,2,59,4,1,12106.31
563,TestControllerAgent_Origin(Clone),1,4,18,0,0,10.73572
563,TestTotalAgent_MissReward(Clone),0,0,22,4,1,12117.05
564,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.026151
564,TestTotalAgent_MissReward(Clone),0,1,11,4,1,12123.07
565,TestControllerAgent_Origin(Clone),1,4,63,0,0,36.00075
565,TestTotalAgent_MissReward(Clone),0,0,67,4,1,12159.07
566,TestControllerAgent_Origin(Clone),1,4,31,1,0,18.45621
566,TestTotalAgent_MissReward(Clone),0,1,35,4,1,12177.53
567,TestControllerAgent_Origin(Clone),1,4,27,0,0,15.95588
567,TestTotalAgent_MissReward(Clone),0,0,31,4,1,12193.49
568,TestControllerAgent_Origin(Clone),1,4,71,3,0,40.42915
568,TestTotalAgent_MissReward(Clone),0,3,74,4,1,12233.91
569,TestControllerAgent_Origin(Clone),1,4,22,1,0,14.06642
569,TestTotalAgent_MissReward(Clone),0,1,25,4,1,12247.98
570,TestControllerAgent_Origin(Clone),0,3,115,1,0,60.24202
570,TestTotalAgent_MissReward(Clone),0,1,116,3,0,12307.84
571,TestControllerAgent_Origin(Clone),1,4,32,1,0,19.65944
571,TestTotalAgent_MissReward(Clone),0,1,37,4,1,12327.88
572,TestControllerAgent_Origin(Clone),1,4,64,3,0,36.10336
572,TestTotalAgent_MissReward(Clone),0,3,66,4,1,12363.99
573,TestControllerAgent_Origin(Clone),0,1,32,4,1,17.91131
573,TestTotalAgent_MissReward(Clone),1,4,32,1,0,12381.9
574,TestControllerAgent_Origin(Clone),1,4,9,0,0,5.57718
574,TestTotalAgent_MissReward(Clone),0,0,12,4,1,12387.48
575,TestControllerAgent_Origin(Clone),1,4,27,0,0,18.18078
575,TestTotalAgent_MissReward(Clone),0,0,32,4,1,12405.66
576,TestControllerAgent_Origin(Clone),1,4,17,0,0,8.928672
576,TestTotalAgent_MissReward(Clone),0,0,21,4,1,12414.58
577,TestControllerAgent_Origin(Clone),1,4,75,1,0,42.42341
577,TestTotalAgent_MissReward(Clone),0,1,79,4,1,12457
578,TestControllerAgent_Origin(Clone),1,4,12,1,0,9.087314
578,TestTotalAgent_MissReward(Clone),0,1,15,4,1,12466.09
579,TestControllerAgent_Origin(Clone),1,4,12,2,0,8.646278
579,TestTotalAgent_MissReward(Clone),0,2,15,4,1,12474.74
580,TestControllerAgent_Origin(Clone),1,4,20,0,0,13.78135
580,TestTotalAgent_MissReward(Clone),0,0,23,4,1,12488.52
581,TestControllerAgent_Origin(Clone),1,4,33,0,0,20.07519
581,TestTotalAgent_MissReward(Clone),0,0,39,4,1,12508.59
582,TestControllerAgent_Origin(Clone),1,4,36,1,0,21.05863
582,TestTotalAgent_MissReward(Clone),0,1,42,4,1,12529.65
583,TestControllerAgent_Origin(Clone),1,4,50,1,0,27.84483
583,TestTotalAgent_MissReward(Clone),0,1,54,4,1,12557.49
584,TestControllerAgent_Origin(Clone),1,4,5,1,0,4.621416
584,TestTotalAgent_MissReward(Clone),0,1,9,4,1,12562.11
585,TestControllerAgent_Origin(Clone),1,4,36,1,0,22.91007
585,TestTotalAgent_MissReward(Clone),0,1,37,4,1,12585.02
586,TestControllerAgent_Origin(Clone),1,4,18,1,0,10.3697
586,TestTotalAgent_MissReward(Clone),0,1,21,4,1,12595.39
587,TestControllerAgent_Origin(Clone),1,4,48,0,0,29.29086
587,TestTotalAgent_MissReward(Clone),0,0,55,4,1,12624.68
588,TestControllerAgent_Origin(Clone),1,4,14,0,0,10.74578
588,TestTotalAgent_MissReward(Clone),0,0,20,4,1,12635.43
589,TestControllerAgent_Origin(Clone),0,0,14,4,1,7.171544
589,TestTotalAgent_MissReward(Clone),1,4,12,0,0,12642.6
590,TestControllerAgent_Origin(Clone),1,4,22,2,0,14.54466
590,TestTotalAgent_MissReward(Clone),0,2,23,4,1,12657.14
591,TestControllerAgent_Origin(Clone),1,4,6,1,0,4.047409
591,TestTotalAgent_MissReward(Clone),0,1,8,4,1,12661.19
592,TestControllerAgent_Origin(Clone),1,4,10,1,0,8.90834
592,TestTotalAgent_MissReward(Clone),0,1,15,4,1,12670.1
593,TestControllerAgent_Origin(Clone),1,4,29,0,0,15.9988
593,TestTotalAgent_MissReward(Clone),0,0,34,4,1,12686.09
594,TestControllerAgent_Origin(Clone),1,4,6,1,0,6.706234
594,TestTotalAgent_MissReward(Clone),0,1,9,4,1,12692.8
595,TestControllerAgent_Origin(Clone),1,4,21,0,0,11.66665
595,TestTotalAgent_MissReward(Clone),0,0,26,4,1,12704.47
596,TestControllerAgent_Origin(Clone),1,4,8,1,0,6.999992
596,TestTotalAgent_MissReward(Clone),0,1,11,4,1,12711.46
597,TestControllerAgent_Origin(Clone),1,4,27,1,0,16.33332
597,TestTotalAgent_MissReward(Clone),0,1,31,4,1,12727.8
598,TestControllerAgent_Origin(Clone),1,4,17,0,0,11.66665
598,TestTotalAgent_MissReward(Clone),0,0,22,4,1,12739.46
599,TestControllerAgent_Origin(Clone),1,4,23,0,0,16.03521
599,TestTotalAgent_MissReward(Clone),0,0,28,4,1,12755.5
600,TestControllerAgent_Origin(Clone),0,2,40,4,1,22.82589
600,TestTotalAgent_MissReward(Clone),1,4,39,2,0,12778.32
601,TestControllerAgent_Origin(Clone),1,4,30,0,0,15.70237
601,TestTotalAgent_MissReward(Clone),0,0,33,4,1,12794.02
602,TestControllerAgent_Origin(Clone),1,4,19,1,0,13.99999
602,TestTotalAgent_MissReward(Clone),0,1,25,4,1,12808.02
603,TestControllerAgent_Origin(Clone),1,4,46,1,0,27.99997
603,TestTotalAgent_MissReward(Clone),0,1,52,4,1,12836.01
604,TestControllerAgent_Origin(Clone),1,4,24,0,0,13.99999
604,TestTotalAgent_MissReward(Clone),0,0,28,4,1,12850.01
605,TestControllerAgent_Origin(Clone),1,4,18,0,0,13.99999
605,TestTotalAgent_MissReward(Clone),0,0,23,4,1,12864.01
606,TestControllerAgent_Origin(Clone),1,4,9,2,0,4.666662
