Outcome,Episode,Agent Name,Team ID,Kill Count,Attack Count,Miss Count,Hit Count,Death Count,Episode Play Time
Win,203,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,0,0,9.620924
Loss,203,TestTotalAgent_Origin_Team1_Agent0,1,0,0,19,4,1,9.620924
Win,204,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,0,0,9.558055
Loss,204,TestTotalAgent_Origin_Team1_Agent0,1,0,0,19,4,1,9.558055
Win,205,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,3,0,9.001593
Loss,205,TestTotalAgent_Origin_Team1_Agent0,1,0,3,15,4,1,9.001593
Win,206,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,2,0,10.99703
Loss,206,TestTotalAgent_Origin_Team1_Agent0,1,0,2,20,4,1,10.99703
Win,207,TestControllerAgent_Origin_Team0_Agent0,0,1,4,45,1,0,24.01726
Loss,207,TestTotalAgent_Origin_Team1_Agent0,1,0,1,46,4,1,24.01726
Win,208,TestControllerAgent_Origin_Team0_Agent0,0,1,4,43,3,0,23.02012
Loss,208,TestTotalAgent_Origin_Team1_Agent0,1,0,3,42,4,1,23.02012
Win,209,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,0,0,11.05925
Loss,209,TestTotalAgent_Origin_Team1_Agent0,1,0,0,22,4,1,11.05925
Win,210,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,1,0,20.56149
Loss,210,TestTotalAgent_Origin_Team1_Agent0,1,0,1,39,4,1,20.56149
Win,211,TestControllerAgent_Origin_Team0_Agent0,0,1,4,20,3,0,11.46165
Loss,211,TestTotalAgent_Origin_Team1_Agent0,1,0,3,19,4,1,11.46165
Win,212,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,0,0,10.25431
Loss,212,TestTotalAgent_Origin_Team1_Agent0,1,0,0,20,4,1,10.25431
Win,213,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,3,0,17.53816
Loss,213,TestTotalAgent_Origin_Team1_Agent0,1,0,3,31,4,1,17.53816
Win,214,TestControllerAgent_Origin_Team0_Agent0,0,1,4,17,1,0,10.04158
Loss,214,TestTotalAgent_Origin_Team1_Agent0,1,0,1,19,4,1,10.04158
Win,215,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,0,0,18.11336
Loss,215,TestTotalAgent_Origin_Team1_Agent0,1,0,0,35,4,1,18.11336
Win,216,TestControllerAgent_Origin_Team0_Agent0,0,1,4,27,3,0,15.00181
Loss,216,TestTotalAgent_Origin_Team1_Agent0,1,0,3,26,4,1,15.00181
Win,217,TestControllerAgent_Origin_Team0_Agent0,0,1,4,10,0,0,7.864895
Loss,217,TestTotalAgent_Origin_Team1_Agent0,1,0,0,16,4,1,7.864895
Win,218,TestControllerAgent_Origin_Team0_Agent0,0,1,4,39,1,0,21.08425
Loss,218,TestTotalAgent_Origin_Team1_Agent0,1,0,1,40,4,1,21.08425
Win,219,TestControllerAgent_Origin_Team0_Agent0,0,1,4,26,1,0,14.58568
Loss,219,TestTotalAgent_Origin_Team1_Agent0,1,0,1,28,4,1,14.58568
Win,220,TestControllerAgent_Origin_Team0_Agent0,0,1,4,26,2,0,14.58111
Loss,220,TestTotalAgent_Origin_Team1_Agent0,1,0,2,26,4,1,14.58111
Loss,221,TestControllerAgent_Origin_Team0_Agent0,0,0,0,17,4,1,8.232759
Win,221,TestTotalAgent_Origin_Team1_Agent0,1,1,4,13,0,0,8.232759
Win,222,TestControllerAgent_Origin_Team0_Agent0,0,1,4,20,1,0,14.02734
Loss,222,TestTotalAgent_Origin_Team1_Agent0,1,0,1,26,4,1,14.02734
Win,223,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,2,0,8.964189
Loss,223,TestTotalAgent_Origin_Team1_Agent0,1,0,2,16,4,1,8.964189
Win,224,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,1,0,22.35957
Loss,224,TestTotalAgent_Origin_Team1_Agent0,1,0,1,43,4,1,22.35957
Win,225,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,0,0,11.12286
Loss,225,TestTotalAgent_Origin_Team1_Agent0,1,0,0,22,4,1,11.12286
Win,226,TestControllerAgent_Origin_Team0_Agent0,0,1,4,14,3,0,8.502048
Loss,226,TestTotalAgent_Origin_Team1_Agent0,1,0,3,14,4,1,8.502048
Win,227,TestControllerAgent_Origin_Team0_Agent0,0,1,4,34,3,0,18.61632
Loss,227,TestTotalAgent_Origin_Team1_Agent0,1,0,3,34,4,1,18.61632
Win,228,TestControllerAgent_Origin_Team0_Agent0,0,1,4,39,1,0,21.75546
Loss,228,TestTotalAgent_Origin_Team1_Agent0,1,0,1,41,4,1,21.75546
Win,229,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,1,0,13.24141
Loss,229,TestTotalAgent_Origin_Team1_Agent0,1,0,1,25,4,1,13.24141
Win,230,TestControllerAgent_Origin_Team0_Agent0,0,1,4,79,3,0,42.01856
Loss,230,TestTotalAgent_Origin_Team1_Agent0,1,0,3,79,4,1,42.01856
Win,231,TestControllerAgent_Origin_Team0_Agent0,0,1,4,37,0,0,23.38564
Loss,231,TestTotalAgent_Origin_Team1_Agent0,1,0,0,46,4,1,23.38564
Win,232,TestControllerAgent_Origin_Team0_Agent0,0,1,4,35,2,0,19.08022
Loss,232,TestTotalAgent_Origin_Team1_Agent0,1,0,2,35,4,1,19.08022
Win,233,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,2,0,17.54326
Loss,233,TestTotalAgent_Origin_Team1_Agent0,1,0,2,33,4,1,17.54326
Win,234,TestControllerAgent_Origin_Team0_Agent0,0,1,4,35,0,0,19.05552
Loss,234,TestTotalAgent_Origin_Team1_Agent0,1,0,0,37,4,1,19.05552
Loss,235,TestControllerAgent_Origin_Team0_Agent0,0,0,1,27,4,1,14.15493
Win,235,TestTotalAgent_Origin_Team1_Agent0,1,1,4,24,1,0,14.15493
Win,236,TestControllerAgent_Origin_Team0_Agent0,0,1,4,41,2,0,22.94915
Loss,236,TestTotalAgent_Origin_Team1_Agent0,1,0,2,43,4,1,22.94915
Win,237,TestControllerAgent_Origin_Team0_Agent0,0,1,4,44,0,0,24.13788
Loss,237,TestTotalAgent_Origin_Team1_Agent0,1,0,0,47,4,1,24.13788
Win,238,TestControllerAgent_Origin_Team0_Agent0,0,1,4,9,1,0,6.882668
Loss,238,TestTotalAgent_Origin_Team1_Agent0,1,0,1,13,4,1,6.882668
Win,239,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,0,0,9.528731
Loss,239,TestTotalAgent_Origin_Team1_Agent0,1,0,0,19,4,1,9.528731
Win,240,TestControllerAgent_Origin_Team0_Agent0,0,1,4,12,1,0,7.475994
Loss,240,TestTotalAgent_Origin_Team1_Agent0,1,0,1,14,4,1,7.475994
Win,241,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,0,0,15.05976
Loss,241,TestTotalAgent_Origin_Team1_Agent0,1,0,0,29,4,1,15.05976
Win,242,TestControllerAgent_Origin_Team0_Agent0,0,1,4,21,0,0,12.04062
Loss,242,TestTotalAgent_Origin_Team1_Agent0,1,0,0,23,4,1,12.04062
Win,243,TestControllerAgent_Origin_Team0_Agent0,0,1,4,31,1,0,17.50077
Loss,243,TestTotalAgent_Origin_Team1_Agent0,1,0,1,33,4,1,17.50077
Win,244,TestControllerAgent_Origin_Team0_Agent0,0,1,4,4,0,0,4.732434
Loss,244,TestTotalAgent_Origin_Team1_Agent0,1,0,0,9,4,1,4.732434
Win,245,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,1,0,11.23186
Loss,245,TestTotalAgent_Origin_Team1_Agent0,1,0,1,21,4,1,11.23186
Win,246,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,3,0,13.08464
Loss,246,TestTotalAgent_Origin_Team1_Agent0,1,0,3,23,4,1,13.08464
Win,247,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,1,0,13.07456
Loss,247,TestTotalAgent_Origin_Team1_Agent0,1,0,1,24,4,1,13.07456
Win,248,TestControllerAgent_Origin_Team0_Agent0,0,1,4,46,2,0,25.22391
Loss,248,TestTotalAgent_Origin_Team1_Agent0,1,0,2,46,4,1,25.22391
Win,249,TestControllerAgent_Origin_Team0_Agent0,0,1,4,41,1,0,22.00368
Loss,249,TestTotalAgent_Origin_Team1_Agent0,1,0,1,41,4,1,22.00368
Win,250,TestControllerAgent_Origin_Team0_Agent0,0,1,4,14,0,0,8.441288
Loss,250,TestTotalAgent_Origin_Team1_Agent0,1,0,0,17,4,1,8.441288
Win,251,TestControllerAgent_Origin_Team0_Agent0,0,1,4,46,0,0,25.6856
Loss,251,TestTotalAgent_Origin_Team1_Agent0,1,0,0,50,4,1,25.6856
Win,252,TestControllerAgent_Origin_Team0_Agent0,0,1,4,35,3,0,20.25847
Loss,252,TestTotalAgent_Origin_Team1_Agent0,1,0,3,37,4,1,20.25847
Win,253,TestControllerAgent_Origin_Team0_Agent0,0,1,4,55,1,0,29.26397
Loss,253,TestTotalAgent_Origin_Team1_Agent0,1,0,1,55,4,1,29.26397
Win,254,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,3,0,9.018937
Loss,254,TestTotalAgent_Origin_Team1_Agent0,1,0,3,15,4,1,9.018937
Win,255,TestControllerAgent_Origin_Team0_Agent0,0,1,4,57,3,0,30.0012
Loss,255,TestTotalAgent_Origin_Team1_Agent0,1,0,3,55,4,1,30.0012
Win,256,TestControllerAgent_Origin_Team0_Agent0,0,1,4,47,1,0,25.58119
Loss,256,TestTotalAgent_Origin_Team1_Agent0,1,0,1,48,4,1,25.58119
Win,257,TestControllerAgent_Origin_Team0_Agent0,0,1,4,17,1,0,10.0216
Loss,257,TestTotalAgent_Origin_Team1_Agent0,1,0,1,19,4,1,10.0216
Loss,258,TestControllerAgent_Origin_Team0_Agent0,0,0,1,18,4,1,9.486212
Win,258,TestTotalAgent_Origin_Team1_Agent0,1,1,4,15,1,0,9.486212
Win,259,TestControllerAgent_Origin_Team0_Agent0,0,1,4,25,1,0,14.08137
Loss,259,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.08137
Win,260,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,1,0,9.500861
Loss,260,TestTotalAgent_Origin_Team1_Agent0,1,0,1,18,4,1,9.500861
Win,261,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,3,0,10.97614
Loss,261,TestTotalAgent_Origin_Team1_Agent0,1,0,3,19,4,1,10.97614
Win,262,TestControllerAgent_Origin_Team0_Agent0,0,1,4,26,1,0,14.46078
Loss,262,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.46078
Win,263,TestControllerAgent_Origin_Team0_Agent0,0,1,4,27,2,0,15.0077
Loss,263,TestTotalAgent_Origin_Team1_Agent0,1,0,2,27,4,1,15.0077
Win,264,TestControllerAgent_Origin_Team0_Agent0,0,1,4,22,1,0,12.61785
Loss,264,TestTotalAgent_Origin_Team1_Agent0,1,0,1,24,4,1,12.61785
Win,265,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,2,0,9.020317
Loss,265,TestTotalAgent_Origin_Team1_Agent0,1,0,2,16,4,1,9.020317
Loss,266,TestControllerAgent_Origin_Team0_Agent0,0,0,1,27,4,1,13.7436
Win,266,TestTotalAgent_Origin_Team1_Agent0,1,1,4,23,1,0,13.7436
Win,267,TestControllerAgent_Origin_Team0_Agent0,0,1,4,18,2,0,10.57577
Loss,267,TestTotalAgent_Origin_Team1_Agent0,1,0,2,19,4,1,10.57577
Win,268,TestControllerAgent_Origin_Team0_Agent0,0,1,4,54,3,0,28.56031
Loss,268,TestTotalAgent_Origin_Team1_Agent0,1,0,3,53,4,1,28.56031
Loss,269,TestControllerAgent_Origin_Team0_Agent0,0,0,1,36,4,1,19.19599
Win,269,TestTotalAgent_Origin_Team1_Agent0,1,1,4,34,1,0,19.19599
Loss,270,TestControllerAgent_Origin_Team0_Agent0,0,0,0,22,4,1,10.9591
Win,270,TestTotalAgent_Origin_Team1_Agent0,1,1,4,18,0,0,10.9591
Loss,271,TestControllerAgent_Origin_Team0_Agent0,0,0,3,59,4,1,31.82883
Win,271,TestTotalAgent_Origin_Team1_Agent0,1,1,4,59,3,0,31.82883
Loss,272,TestControllerAgent_Origin_Team0_Agent0,0,0,3,63,4,1,32.58055
Win,272,TestTotalAgent_Origin_Team1_Agent0,1,1,4,59,3,0,32.58055
Win,273,TestControllerAgent_Origin_Team0_Agent0,0,1,4,13,1,0,8.106644
Loss,273,TestTotalAgent_Origin_Team1_Agent0,1,0,1,15,4,1,8.106644
Win,274,TestControllerAgent_Origin_Team0_Agent0,0,1,4,12,1,0,7.712919
Loss,274,TestTotalAgent_Origin_Team1_Agent0,1,0,1,14,4,1,7.712919
Win,275,TestControllerAgent_Origin_Team0_Agent0,0,1,4,15,1,0,8.940841
Loss,275,TestTotalAgent_Origin_Team1_Agent0,1,0,1,17,4,1,8.940841
Win,276,TestControllerAgent_Origin_Team0_Agent0,0,1,4,20,1,0,11.48044
Loss,276,TestTotalAgent_Origin_Team1_Agent0,1,0,1,22,4,1,11.48044
Win,277,TestControllerAgent_Origin_Team0_Agent0,0,1,4,25,0,0,14.10555
Loss,277,TestTotalAgent_Origin_Team1_Agent0,1,0,0,28,4,1,14.10555
Win,278,TestControllerAgent_Origin_Team0_Agent0,0,1,4,49,1,0,26.08183
Loss,278,TestTotalAgent_Origin_Team1_Agent0,1,0,1,49,4,1,26.08183
Win,279,TestControllerAgent_Origin_Team0_Agent0,0,1,4,22,0,0,12.50031
Loss,279,TestTotalAgent_Origin_Team1_Agent0,1,0,0,24,4,1,12.50031
Loss,280,TestControllerAgent_Origin_Team0_Agent0,0,0,1,28,4,1,13.98694
Win,280,TestTotalAgent_Origin_Team1_Agent0,1,1,4,24,1,0,13.98694
Win,281,TestControllerAgent_Origin_Team0_Agent0,0,1,4,37,0,0,20.15942
Loss,281,TestTotalAgent_Origin_Team1_Agent0,1,0,0,39,4,1,20.15942
Win,282,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,1,0,18.05311
Loss,282,TestTotalAgent_Origin_Team1_Agent0,1,0,1,34,4,1,18.05311
Win,283,TestControllerAgent_Origin_Team0_Agent0,0,1,4,20,2,0,11.56484
Loss,283,TestTotalAgent_Origin_Team1_Agent0,1,0,2,21,4,1,11.56484
Win,284,TestControllerAgent_Origin_Team0_Agent0,0,1,4,17,0,0,10.0203
Loss,284,TestTotalAgent_Origin_Team1_Agent0,1,0,0,20,4,1,10.0203
Loss,285,TestControllerAgent_Origin_Team0_Agent0,0,0,0,31,4,1,16.03283
Win,285,TestTotalAgent_Origin_Team1_Agent0,1,1,4,28,0,0,16.03283
Win,286,TestControllerAgent_Origin_Team0_Agent0,0,1,4,42,0,0,22.60295
Loss,286,TestTotalAgent_Origin_Team1_Agent0,1,0,0,44,4,1,22.60295
Win,287,TestControllerAgent_Origin_Team0_Agent0,0,1,4,27,0,0,17.39543
Loss,287,TestTotalAgent_Origin_Team1_Agent0,1,0,0,34,4,1,17.39543
Win,288,TestControllerAgent_Origin_Team0_Agent0,0,1,4,49,3,0,26.81817
Loss,288,TestTotalAgent_Origin_Team1_Agent0,1,0,3,50,4,1,26.81817
Win,289,TestControllerAgent_Origin_Team0_Agent0,0,1,4,66,1,0,34.62242
Loss,289,TestTotalAgent_Origin_Team1_Agent0,1,0,1,66,4,1,34.62242
Win,290,TestControllerAgent_Origin_Team0_Agent0,0,1,4,17,3,0,10.13516
Loss,290,TestTotalAgent_Origin_Team1_Agent0,1,0,3,17,4,1,10.13516
Win,291,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,0,0,13.13858
Loss,291,TestTotalAgent_Origin_Team1_Agent0,1,0,0,26,4,1,13.13858
Loss,292,TestControllerAgent_Origin_Team0_Agent0,0,0,3,30,4,1,16.4788
Win,292,TestTotalAgent_Origin_Team1_Agent0,1,1,4,28,3,0,16.4788
Win,293,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,0,0,14.06016
Loss,293,TestTotalAgent_Origin_Team1_Agent0,1,0,0,27,4,1,14.06016
Win,294,TestControllerAgent_Origin_Team0_Agent0,0,1,4,45,2,0,24.11805
Loss,294,TestTotalAgent_Origin_Team1_Agent0,1,0,2,44,4,1,24.11805
Win,295,TestControllerAgent_Origin_Team0_Agent0,0,1,4,55,2,0,29.07885
Loss,295,TestTotalAgent_Origin_Team1_Agent0,1,0,2,54,4,1,29.07885
Win,296,TestControllerAgent_Origin_Team0_Agent0,0,1,4,12,1,0,7.49789
Loss,296,TestTotalAgent_Origin_Team1_Agent0,1,0,1,14,4,1,7.49789
Win,297,TestControllerAgent_Origin_Team0_Agent0,0,1,4,21,1,0,12.06384
Loss,297,TestTotalAgent_Origin_Team1_Agent0,1,0,1,23,4,1,12.06384
Win,298,TestControllerAgent_Origin_Team0_Agent0,0,1,4,3,0,0,3.593261
Loss,298,TestTotalAgent_Origin_Team1_Agent0,1,0,0,7,4,1,3.593261
Win,299,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,1,0,21.04959
Loss,299,TestTotalAgent_Origin_Team1_Agent0,1,0,1,39,4,1,21.04959
Win,300,TestControllerAgent_Origin_Team0_Agent0,0,1,4,28,0,0,15.56353
Loss,300,TestTotalAgent_Origin_Team1_Agent0,1,0,0,31,4,1,15.56353
Win,301,TestControllerAgent_Origin_Team0_Agent0,0,1,4,21,0,0,12.0096
Loss,301,TestTotalAgent_Origin_Team1_Agent0,1,0,0,24,4,1,12.0096
Win,302,TestControllerAgent_Origin_Team0_Agent0,0,1,4,14,0,0,8.707097
Loss,302,TestTotalAgent_Origin_Team1_Agent0,1,0,0,17,4,1,8.707097
Win,303,TestControllerAgent_Origin_Team0_Agent0,0,1,4,18,1,0,10.77729
Loss,303,TestTotalAgent_Origin_Team1_Agent0,1,0,1,20,4,1,10.77729
Win,304,TestControllerAgent_Origin_Team0_Agent0,0,1,4,64,0,0,34.32431
Loss,304,TestTotalAgent_Origin_Team1_Agent0,1,0,0,68,4,1,34.32431
Win,305,TestControllerAgent_Origin_Team0_Agent0,0,1,4,44,1,0,23.64238
Loss,305,TestTotalAgent_Origin_Team1_Agent0,1,0,1,45,4,1,23.64238
Win,306,TestControllerAgent_Origin_Team0_Agent0,0,1,4,53,3,0,29.42032
Loss,306,TestTotalAgent_Origin_Team1_Agent0,1,0,3,54,4,1,29.42032
Win,307,TestControllerAgent_Origin_Team0_Agent0,0,1,4,5,0,0,4.190838
Loss,307,TestTotalAgent_Origin_Team1_Agent0,1,0,0,9,4,1,4.190838
Loss,308,TestControllerAgent_Origin_Team0_Agent0,0,0,2,34,4,1,19.49169
Win,308,TestTotalAgent_Origin_Team1_Agent0,1,1,4,35,2,0,19.49169
Loss,309,TestControllerAgent_Origin_Team0_Agent0,0,0,1,25,4,1,12.58396
Win,309,TestTotalAgent_Origin_Team1_Agent0,1,1,4,21,1,0,12.58396
Win,310,TestControllerAgent_Origin_Team0_Agent0,0,1,4,28,3,0,15.80122
Loss,310,TestTotalAgent_Origin_Team1_Agent0,1,0,3,27,4,1,15.80122
Win,311,TestControllerAgent_Origin_Team0_Agent0,0,1,4,13,2,0,7.999725
Loss,311,TestTotalAgent_Origin_Team1_Agent0,1,0,2,14,4,1,7.999725
Win,312,TestControllerAgent_Origin_Team0_Agent0,0,1,4,36,0,0,20.3947
Loss,312,TestTotalAgent_Origin_Team1_Agent0,1,0,0,40,4,1,20.3947
Win,313,TestControllerAgent_Origin_Team0_Agent0,0,1,4,9,0,0,6.040695
Loss,313,TestTotalAgent_Origin_Team1_Agent0,1,0,0,12,4,1,6.040695
Win,314,TestControllerAgent_Origin_Team0_Agent0,0,1,4,29,3,0,19.2847
Loss,314,TestTotalAgent_Origin_Team1_Agent0,1,0,3,35,4,1,19.2847
Win,315,TestControllerAgent_Origin_Team0_Agent0,0,1,4,38,2,0,21.12025
Loss,315,TestTotalAgent_Origin_Team1_Agent0,1,0,2,39,4,1,21.12025
Win,316,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,0,0,10.8222
Loss,316,TestTotalAgent_Origin_Team1_Agent0,1,0,0,21,4,1,10.8222
Win,317,TestControllerAgent_Origin_Team0_Agent0,0,1,4,11,1,0,7.445409
Loss,317,TestTotalAgent_Origin_Team1_Agent0,1,0,1,14,4,1,7.445409
Win,318,TestControllerAgent_Origin_Team0_Agent0,0,1,4,69,0,0,36.22814
Loss,318,TestTotalAgent_Origin_Team1_Agent0,1,0,0,70,4,1,36.22814
Win,319,TestControllerAgent_Origin_Team0_Agent0,0,1,4,47,2,0,25.9392
Loss,319,TestTotalAgent_Origin_Team1_Agent0,1,0,2,49,4,1,25.9392
Win,320,TestControllerAgent_Origin_Team0_Agent0,0,1,4,41,1,0,22.1374
Loss,320,TestTotalAgent_Origin_Team1_Agent0,1,0,1,42,4,1,22.1374
Win,321,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,1,0,12.99445
Loss,321,TestTotalAgent_Origin_Team1_Agent0,1,0,1,24,4,1,12.99445
Win,322,TestControllerAgent_Origin_Team0_Agent0,0,1,4,31,1,0,17.08207
Loss,322,TestTotalAgent_Origin_Team1_Agent0,1,0,1,33,4,1,17.08207
Win,323,TestControllerAgent_Origin_Team0_Agent0,0,1,4,3,0,0,2.893701
Loss,323,TestTotalAgent_Origin_Team1_Agent0,1,0,0,6,4,1,2.893701
Win,324,TestControllerAgent_Origin_Team0_Agent0,0,1,4,11,2,0,7.14929
Loss,324,TestTotalAgent_Origin_Team1_Agent0,1,0,2,12,4,1,7.14929
Loss,325,TestControllerAgent_Origin_Team0_Agent0,0,0,2,30,4,1,15.88541
Win,325,TestTotalAgent_Origin_Team1_Agent0,1,1,4,28,2,0,15.88541
Loss,326,TestControllerAgent_Origin_Team0_Agent0,0,0,3,28,4,1,15.58859
Win,326,TestTotalAgent_Origin_Team1_Agent0,1,1,4,27,3,0,15.58859
Win,327,TestControllerAgent_Origin_Team0_Agent0,0,1,4,18,0,0,11.37967
Loss,327,TestTotalAgent_Origin_Team1_Agent0,1,0,0,22,4,1,11.37967
Loss,328,TestControllerAgent_Origin_Team0_Agent0,0,0,1,11,4,1,5.742386
Win,328,TestTotalAgent_Origin_Team1_Agent0,1,1,4,8,1,0,5.742386
Win,329,TestControllerAgent_Origin_Team0_Agent0,0,1,4,35,3,0,18.95771
Loss,329,TestTotalAgent_Origin_Team1_Agent0,1,0,3,34,4,1,18.95771
Loss,330,TestControllerAgent_Origin_Team0_Agent0,0,0,3,56,4,1,29.5156
Win,330,TestTotalAgent_Origin_Team1_Agent0,1,1,4,54,3,0,29.5156
Win,331,TestControllerAgent_Origin_Team0_Agent0,0,1,4,50,1,0,29.0813
Loss,331,TestTotalAgent_Origin_Team1_Agent0,1,0,1,56,4,1,29.0813
Loss,332,TestControllerAgent_Origin_Team0_Agent0,0,0,0,25,4,1,12.9339
Win,332,TestTotalAgent_Origin_Team1_Agent0,1,1,4,22,0,0,12.9339
Win,333,TestControllerAgent_Origin_Team0_Agent0,0,1,4,16,1,0,9.516222
Loss,333,TestTotalAgent_Origin_Team1_Agent0,1,0,1,18,4,1,9.516222
Win,334,TestControllerAgent_Origin_Team0_Agent0,0,1,4,19,2,0,11.1564
Loss,334,TestTotalAgent_Origin_Team1_Agent0,1,0,2,20,4,1,11.1564
Win,335,TestControllerAgent_Origin_Team0_Agent0,0,1,4,30,0,0,18.92203
Loss,335,TestTotalAgent_Origin_Team1_Agent0,1,0,0,37,4,1,18.92203
Loss,336,TestControllerAgent_Origin_Team0_Agent0,0,0,0,45,4,1,23.26103
Win,336,TestTotalAgent_Origin_Team1_Agent0,1,1,4,42,0,0,23.26103
Win,337,TestControllerAgent_Origin_Team0_Agent0,0,1,4,12,1,0,7.539688
Loss,337,TestTotalAgent_Origin_Team1_Agent0,1,0,1,14,4,1,7.539688
Win,338,TestControllerAgent_Origin_Team0_Agent0,0,1,4,10,3,0,6.48158
Loss,338,TestTotalAgent_Origin_Team1_Agent0,1,0,3,10,4,1,6.48158
Win,339,TestControllerAgent_Origin_Team0_Agent0,0,1,4,26,2,0,14.53653
Loss,339,TestTotalAgent_Origin_Team1_Agent0,1,0,2,27,4,1,14.53653
Win,340,TestControllerAgent_Origin_Team0_Agent0,0,1,4,13,0,0,8.01318
Loss,340,TestTotalAgent_Origin_Team1_Agent0,1,0,0,16,4,1,8.01318
Win,341,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,0,0,17.85684
Loss,341,TestTotalAgent_Origin_Team1_Agent0,1,0,0,35,4,1,17.85684
Win,342,TestControllerAgent_Origin_Team0_Agent0,0,1,4,51,0,0,27.34439
Loss,342,TestTotalAgent_Origin_Team1_Agent0,1,0,0,54,4,1,27.34439
Win,343,TestControllerAgent_Origin_Team0_Agent0,0,1,4,30,1,0,16.76982
Loss,343,TestTotalAgent_Origin_Team1_Agent0,1,0,1,31,4,1,16.76982
Win,344,TestControllerAgent_Origin_Team0_Agent0,0,1,4,36,0,0,19.59873
Loss,344,TestTotalAgent_Origin_Team1_Agent0,1,0,0,38,4,1,19.59873
Win,345,TestControllerAgent_Origin_Team0_Agent0,0,1,4,13,1,0,8.01889
Loss,345,TestTotalAgent_Origin_Team1_Agent0,1,0,1,15,4,1,8.01889
Win,346,TestControllerAgent_Origin_Team0_Agent0,0,1,4,45,2,0,24.79948
Loss,346,TestTotalAgent_Origin_Team1_Agent0,1,0,2,46,4,1,24.79948
Win,347,TestControllerAgent_Origin_Team0_Agent0,0,1,4,44,2,0,25.27766
Loss,347,TestTotalAgent_Origin_Team1_Agent0,1,0,2,47,4,1,25.27766
Win,348,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,2,0,17.68218
Loss,348,TestTotalAgent_Origin_Team1_Agent0,1,0,2,33,4,1,17.68218
Win,349,TestControllerAgent_Origin_Team0_Agent0,0,1,4,30,3,0,16.87514
Loss,349,TestTotalAgent_Origin_Team1_Agent0,1,0,3,29,4,1,16.87514
Loss,350,TestControllerAgent_Origin_Team0_Agent0,0,0,0,26,4,1,13.00281
Win,350,TestTotalAgent_Origin_Team1_Agent0,1,1,4,22,0,0,13.00281
Win,351,TestControllerAgent_Origin_Team0_Agent0,0,1,4,22,0,0,12.57568
Loss,351,TestTotalAgent_Origin_Team1_Agent0,1,0,0,25,4,1,12.57568
Win,352,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,1,0,17.53763
Loss,352,TestTotalAgent_Origin_Team1_Agent0,1,0,1,33,4,1,17.53763
Win,353,TestControllerAgent_Origin_Team0_Agent0,0,1,4,23,2,0,13.65334
Loss,353,TestTotalAgent_Origin_Team1_Agent0,1,0,2,24,4,1,13.65334
Win,354,TestControllerAgent_Origin_Team0_Agent0,0,1,4,32,2,0,17.58763
Loss,354,TestTotalAgent_Origin_Team1_Agent0,1,0,2,32,4,1,17.58763
Win,355,TestControllerAgent_Origin_Team0_Agent0,0,1,4,25,1,0,14.11379
Loss,355,TestTotalAgent_Origin_Team1_Agent0,1,0,1,27,4,1,14.11379
Loss,356,TestControllerAgent_Origin_Team0_Agent0,0,0,0,7,4,1,3.539849
Win,356,TestTotalAgent_Origin_Team1_Agent0,1,1,4,4,0,0,3.539849
Win,357,TestControllerAgent_Origin_Team0_Agent0,0,1,4,27,0,0,15.16137
Loss,357,TestTotalAgent_Origin_Team1_Agent0,1,0,0,29,4,1,15.16137
Win,358,TestControllerAgent_Origin_Team0_Agent0,0,1,4,31,0,0,17.00914
Loss,358,TestTotalAgent_Origin_Team1_Agent0,1,0,0,34,4,1,17.00914
Win,359,TestControllerAgent_Origin_Team0_Agent0,0,1,4,29,3,0,16.04057
